Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,3.159s,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,3.161s,Serial1,18EF0600,Data,8,64 06 35 7D FF FF FF FF 64 0E 5F 00 FF FF FF FF,1E6C,
,3.165s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.166s,Serial1,,,,64 15 1A F0 0B 19 A9 0E,1572,
,3.166s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,3.167s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,3.168s,Serial1,18F00647,Data,8,FF CF FF FF FF FF FF FF,7671,
,3.168s,Serial1,18FFFB06,Data,8,00 05 89 F8 FF FF FF FF,1E65,
,3.169s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,3.170s,Serial1,0CF00400,Data,8,F0 FF A0 26 1C FF FF FF,67C4,
,3.181s,Serial1,18EFFF00,Data,8,FF 00 26 FF 07 FF FF FF 64 06 34 7D FF FF FF FF 64 10 01 01 E3 02 05 7D,3E9D,
,3.181s,Serial1,18FEF600,Data,8,FF 00 3A FF 00 FF FF FF,5710,
,3.184s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,3.185s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.186s,Serial1,04EF0006,Data,8,64 15 1B F0 0B 19 A9 0E,0B5E,
,3.190s,Serial1,0CF00400,Data,8,F0 FF 9F 24 1C FF FF FF,7C3F,
,3.199s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,3.200s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,3.205s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,3.206s,Serial1,04EF0006,Data,8,64 15 1C F0 0B 19 A9 0E,519A,
