Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,2.460s,Serial1,1CFDDF47,Data,8,FC FF FF FF FF FF FF FF,5009,
,2.461s,Serial1,0CF00400,Data,8,F0 FF A0 26 1C FF FF FF,67C4,
,2.461s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,2.471s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.471s,Serial1,0CEFFF00,Data,8,64 06 35 7D FF FF FF FF,40B8,
,2.471s,Serial1,18EF0600,Data,8,64 0E 41 00 FF FF FF FF,078F,
,2.475s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.476s,Serial1,04EF0006,Data,8,64 15 1B F0 0B 19 A9 0E,0B5E,
,2.480s,Serial1,0CF00400,Data,8,F0 FF A0 1E 1C FF FF FF,7DA1,
,2.491s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.491s,Serial1,0CEFFF00,Data,8,64 06 37 7D FF FF FF FF,7CE0,
,2.492s,Serial1,18EFFF00,Data,8,64 10 01 01 D4 02 05 7D,0E3A,
,2.492s,Serial1,18FEF600,Data,8,FF 00 39 FF 00 FF FF FF,7564,
,2.495s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,2.495s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.497s,Serial1,04EF0006,Data,8,64 15 1C F0 04 19 A9 0E,3B2B,
,2.497s,Serial1,,,,1D FF FF FF,7866,
,2.500s,Serial1,0CF00400,Data,8,F0 FF A0 24 1C FF FF FF,6D8D,
,2.510s,Serial1,18EFFA00,Data,8,64 01 FF 00 00 FF FF FF,159B,
,2.511s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,2.511s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.515s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.516s,Serial1,04EF0006,Data,8,64 15 1D F0 0B 19 A9 0E,4FB6,
,2.520s,Serial1,0CF00400,Data,8,F0 FF A0 28 1C FF FF FF,503B,
,2.531s,Serial1,0CEFFF00,Data,8,FF 00 27 FF 07 FF FF FF 64 06 35 7D FF FF FF FF,40B8,
,2.535s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.536s,Serial1,04EF0006,Data,8,64 15 1E F0 11 19 A9 0E,06D9,
,2.537s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,2.537s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,2.538s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,2.540s,Serial1,0CF00400,Data,8,F0 FF A0 20 1C FF FF FF,791F,
,2.550s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.551s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,2.551s,Serial1,18FEF200,Data,8,26 00 FF FF FF FF FF FF,6DD9,
,2.555s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.556s,Serial1,04EF0006,Data,8,64 15 1F F0 0B 19 A9 0E,73EE,
,2.560s,Serial1,0CF00400,Data,8,F0 FF A0 1C 1C FF FF FF,77E8,
,2.571s,Serial1,0CEFFF00,Data,8,FF 00 27 FF 07 FF FF FF 64 06 37 7D FF FF FF FF,7CE0,
,2.571s,Serial1,18EF0600,Data,8,64 0E 4B 00 FF FF FF FF,0F2E,
,2.575s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.577s,Serial1,,,,64 15 10 F0 04 19 A9 0E,7762,
,2.578s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,2.578s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,2.578s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,2.580s,Serial1,0CF00400,Data,8,F0 FF A0 1E 1C FF FF FF,7DA1,
,2.590s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.591s,Serial1,0CEFFF00,Data,8,64 06 37 7D FF FF FF FF,7CE0,
,2.591s,Serial1,18EFFF00,Data,8,64 10 01 01 D4 02 05 7D,0E3A,
,2.593s,Serial1,1CFECA00,Data,6,04 FF 64 00 04 00,7229,
,2.595s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,2.595s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.597s,Serial1,04EF0006,Data,8,64 15 11 F0 04 19 A9 0E,694E,
,2.600s,Serial1,0CF00400,Data,8,F0 FF A0 1A 1C FF FF FF,6933,
,2.611s,Serial1,0CF00300,Data,8,FF 00 28 FF 07 FF FF FF,1A4F,
,2.611s,Serial1,0CEFFF00,Data,8,64 06 38 7D FF FF FF FF,12DD,
,2.611s,Serial1,18FEEE00,Data,8,41 3D FF FF FF FF FF FF,6E5F,
,2.615s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.616s,Serial1,04EF0006,Data,8,64 15 12 F0 04 19 A9 0E,4B3A,
,2.617s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,2.618s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,2.618s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,2.620s,Serial1,0CF00400,Data,8,F0 FF A0 18 1C FF FF FF,637A,
,2.631s,Serial1,0CEFFF00,Data,8,FF 00 28 FF 07 FF FF FF 64 06 38 7D FF FF FF FF,12DD,
,2.635s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.637s,Serial1,,,,64 15 13 F0 04 19 A9 0E,5516,
,2.640s,Serial1,0CF00400,Data,8,F0 FF A0 1E 1C FF FF FF,7DA1,
,2.641s,Serial1,18FEDF00,Data,8,8A 20 1C FF FF FF FF FF,1619,
,2.651s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.651s,Serial1,0CEFFF00,Data,8,64 06 37 7D FF FF FF FF,7CE0,
,2.651s,Serial1,18FEF200,Data,8,26 00 FF FF FF FF FF FF,6DD9,
,2.655s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.656s,Serial1,04EF0006,Data,8,64 15 14 F0 04 19 A9 0E,0FD2,
,2.657s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,2.658s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,2.660s,Serial1,0CF00400,Data,8,F0 FF A0 22 1C FF FF FF,7356,
,2.670s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.671s,Serial1,18EF0600,Data,8,64 06 36 7D FF FF FF FF 64 0E 55 00 FF FF FF FF,16CD,
,2.675s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.676s,Serial1,04EF0006,Data,8,64 15 15 F0 0B 19 A9 0E,7B4F,
,2.680s,Serial1,0CF00400,Data,8,F0 FF A0 1E 1C FF FF FF,7DA1,
,2.690s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.691s,Serial1,0CEFFF00,Data,8,64 06 37 7D FF FF FF FF,7CE0,
,2.691s,Serial1,18EFFF00,Data,8,64 10 01 01 D4 02 05 7D,0E3A,
,2.692s,Serial1,18FEF700,Data,8,FF FF FF FF FF FF 1D 01,50D1,
,2.695s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,2.695s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.697s,Serial1,04EF0006,Data,8,64 15 16 F0 04 19 A9 0E,338A,
,2.697s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,2.700s,Serial1,0CF00400,Data,8,F0 FF A0 22 1C FF FF FF,7356,
,2.710s,Serial1,,,,,,
,?,Serial1,,Data,8,F0 FF A0 24 1C FF FF FF,6D8D,
,2.731s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.731s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,2.735s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.737s,Serial1,,,,64 15 18 F0 0B 19 A9 0E,292A,
,2.737s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,2.738s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
